_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
597725390161,597725390158,4399654,2026-07-28 06:27:21.869Z,2026-07-28,0,22,27879.75,true,59652118,597725390161,597725390158,07/28/2026 02:27:21,7/28/26,GFTEFLEXMATT59894, Buy,22,27879.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725390170,597725390167,4399654,2026-07-28 06:27:55.765Z,2026-07-28,0,8,27882.25,true,59652118,597725390170,597725390167,07/28/2026 02:27:55,7/28/26,GFTEFLEXMATT59894, Buy,8,27882.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.12
597725390181,597725390176,4399654,2026-07-28 06:28:34.444Z,2026-07-28,1,1,27897.5,true,59652118,597725390181,597725390176,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,1,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390190,597725390178,4399654,2026-07-28 06:28:34.445Z,2026-07-28,1,1,27897.5,true,59652118,597725390190,597725390178,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,1,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390201,597725390198,4399654,2026-07-28 06:28:34.484Z,2026-07-28,1,4,27897.5,true,59652118,597725390201,597725390198,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,4,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390212,597725390209,4399654,2026-07-28 06:28:34.491Z,2026-07-28,1,4,27897.5,true,59652118,597725390212,597725390209,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,4,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390223,597725390220,4399654,2026-07-28 06:28:34.513Z,2026-07-28,1,4,27897.5,true,59652118,597725390223,597725390220,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,4,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390234,597725390231,4399654,2026-07-28 06:28:34.518Z,2026-07-28,1,3,27897.5,true,59652118,597725390234,597725390231,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,3,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
597725390245,597725390242,4399654,2026-07-28 06:28:34.543Z,2026-07-28,1,9,27898.0,true,59652118,597725390245,597725390242,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,9,27898.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390258,597725390255,4399654,2026-07-28 06:28:34.823Z,2026-07-28,1,4,27897.75,true,59652118,597725390258,597725390255,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT59894, Sell,4,27897.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390269,597725390266,4399654,2026-07-28 06:30:15.353Z,2026-07-28,0,25,27898.5,true,59652118,597725390269,597725390266,07/28/2026 02:30:15,7/28/26,GFTEFLEXMATT59894, Buy,25,27898.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390278,597725390275,4399654,2026-07-28 06:30:30.249Z,2026-07-28,1,25,27904.25,true,59652118,597725390278,597725390275,07/28/2026 02:30:30,7/28/26,GFTEFLEXMATT59894, Sell,25,27904.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390289,597725390286,4399654,2026-07-28 06:31:07.701Z,2026-07-28,0,25,27900.5,true,59652118,597725390289,597725390286,07/28/2026 02:31:07,7/28/26,GFTEFLEXMATT59894, Buy,25,27900.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390298,597725390295,4399654,2026-07-28 06:31:20.951Z,2026-07-28,1,25,27902.0,true,59652118,597725390298,597725390295,07/28/2026 02:31:20,7/28/26,GFTEFLEXMATT59894, Sell,25,27902.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390309,597725390306,4399654,2026-07-28 06:31:31.605Z,2026-07-28,0,25,27908.75,true,59652118,597725390309,597725390306,07/28/2026 02:31:31,7/28/26,GFTEFLEXMATT59894, Buy,25,27908.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390318,597725390315,4399654,2026-07-28 06:32:00.644Z,2026-07-28,0,5,27907.5,true,59652118,597725390318,597725390315,07/28/2026 02:32:00,7/28/26,GFTEFLEXMATT59894, Buy,5,27907.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.95
597725390327,597725390324,4399654,2026-07-28 06:35:06.652Z,2026-07-28,1,1,27916.0,true,59652118,597725390327,597725390324,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,1,27916.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390338,597725390335,4399654,2026-07-28 06:35:06.723Z,2026-07-28,1,2,27916.5,true,59652118,597725390338,597725390335,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,2,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.78
597725390349,597725390346,4399654,2026-07-28 06:35:06.775Z,2026-07-28,1,5,27916.5,true,59652118,597725390349,597725390346,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,5,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.95
597725390360,597725390357,4399654,2026-07-28 06:35:06.804Z,2026-07-28,1,5,27916.5,true,59652118,597725390360,597725390357,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,5,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.95
597725390371,597725390368,4399654,2026-07-28 06:35:06.852Z,2026-07-28,1,1,27916.5,true,59652118,597725390371,597725390368,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,1,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390382,597725390379,4399654,2026-07-28 06:35:06.881Z,2026-07-28,1,1,27916.5,true,59652118,597725390382,597725390379,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,1,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390393,597725390390,4399654,2026-07-28 06:35:06.910Z,2026-07-28,1,4,27916.5,true,59652118,597725390393,597725390390,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,4,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390406,597725390401,4399654,2026-07-28 06:35:06.938Z,2026-07-28,1,4,27916.5,true,59652118,597725390406,597725390401,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,4,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725390415,597725390403,4399654,2026-07-28 06:35:06.939Z,2026-07-28,1,5,27916.5,true,59652118,597725390415,597725390403,07/28/2026 02:35:06,7/28/26,GFTEFLEXMATT59894, Sell,5,27916.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.95
597725390428,597725390425,4399654,2026-07-28 06:35:07.219Z,2026-07-28,1,2,27915.5,true,59652118,597725390428,597725390425,07/28/2026 02:35:07,7/28/26,GFTEFLEXMATT59894, Sell,2,27915.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.78
597725390439,597725390436,4399654,2026-07-28 06:37:20.597Z,2026-07-28,0,25,27917.25,true,59652118,597725390439,597725390436,07/28/2026 02:37:20,7/28/26,GFTEFLEXMATT59894, Buy,25,27917.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390449,597725390446,4399654,2026-07-28 06:40:44.661Z,2026-07-28,1,25,27930.25,true,59652118,597725390449,597725390446,07/28/2026 02:40:44,7/28/26,GFTEFLEXMATT59894, Sell,25,27930.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725390469,597725390462,4399654,2026-07-28 23:50:02.253Z,2026-07-29,1,1,28073.5,true,59652118,597725390469,597725390462,07/28/2026 19:50:02,7/28/26,GFTEFLEXMATT59894, Sell,1,28073.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390492,597725390464,4399654,2026-07-28 23:50:27.684Z,2026-07-29,0,1,28086.5,true,59652118,597725390492,597725390464,07/28/2026 19:50:27,7/28/26,GFTEFLEXMATT59894, Buy,1,28086.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390486,597725390483,4399654,2026-07-28 23:50:02.424Z,2026-07-29,1,1,28070.75,true,59652118,597725390486,597725390483,07/28/2026 19:50:02,7/28/26,GFTEFLEXMATT59894, Sell,1,28070.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390506,597725390503,4399654,2026-07-28 23:50:28.092Z,2026-07-29,0,1,28088.0,true,59652118,597725390506,597725390503,07/28/2026 19:50:28,7/28/26,GFTEFLEXMATT59894, Buy,1,28088.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390537,597725390530,4399654,2026-07-29 00:15:12.359Z,2026-07-29,0,9,28123.25,true,59652118,597725390537,597725390530,07/28/2026 20:15:12,7/28/26,GFTEFLEXMATT59894, Buy,9,28123.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390560,597725390532,4399654,2026-07-29 00:15:23.243Z,2026-07-29,1,1,28113.25,true,59652118,597725390560,597725390532,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390583,597725390532,4399654,2026-07-29 00:15:23.454Z,2026-07-29,1,1,28113.25,true,59652118,597725390583,597725390532,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390595,597725390532,4399654,2026-07-29 00:15:23.594Z,2026-07-29,1,1,28113.25,true,59652118,597725390595,597725390532,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390603,597725390532,4399654,2026-07-29 00:15:23.594Z,2026-07-29,1,6,28113.0,true,59652118,597725390603,597725390532,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,6,28113.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725390554,597725390551,4399654,2026-07-29 00:15:12.539Z,2026-07-29,0,9,28123.5,true,59652118,597725390554,597725390551,07/28/2026 20:15:12,7/28/26,GFTEFLEXMATT59894, Buy,9,28123.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390575,597725390572,4399654,2026-07-29 00:15:23.375Z,2026-07-29,1,1,28113.25,true,59652118,597725390575,597725390572,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390619,597725390616,4399654,2026-07-29 00:15:23.606Z,2026-07-29,1,1,28113.0,true,59652118,597725390619,597725390616,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390630,597725390627,4399654,2026-07-29 00:15:23.716Z,2026-07-29,1,1,28113.0,true,59652118,597725390630,597725390627,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,1,28113.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725390641,597725390638,4399654,2026-07-29 00:15:23.995Z,2026-07-29,1,6,28112.5,true,59652118,597725390641,597725390638,07/28/2026 20:15:23,7/28/26,GFTEFLEXMATT59894, Sell,6,28112.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725390656,597725390649,4399654,2026-07-29 00:36:25.778Z,2026-07-29,1,9,28049.5,true,59652118,597725390656,597725390649,07/28/2026 20:36:25,7/28/26,GFTEFLEXMATT59894, Sell,9,28049.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390679,597725390650,4399654,2026-07-29 00:36:46.784Z,2026-07-29,0,2,28036.5,true,59652118,597725390679,597725390650,07/28/2026 20:36:46,7/28/26,GFTEFLEXMATT59894, Buy,2,28036.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.78
597725390702,597725390650,4399654,2026-07-29 00:36:47.624Z,2026-07-29,0,7,28036.5,true,59652118,597725390702,597725390650,07/28/2026 20:36:47,7/28/26,GFTEFLEXMATT59894, Buy,7,28036.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.73
597725390673,597725390670,4399654,2026-07-29 00:36:25.905Z,2026-07-29,1,9,28048.0,true,59652118,597725390673,597725390670,07/28/2026 20:36:25,7/28/26,GFTEFLEXMATT59894, Sell,9,28048.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390694,597725390691,4399654,2026-07-29 00:36:46.936Z,2026-07-29,0,2,28037.5,true,59652118,597725390694,597725390691,07/28/2026 20:36:46,7/28/26,GFTEFLEXMATT59894, Buy,2,28037.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.78
597725390718,597725390715,4399654,2026-07-29 00:36:47.993Z,2026-07-29,0,7,28037.5,true,59652118,597725390718,597725390715,07/28/2026 20:36:47,7/28/26,GFTEFLEXMATT59894, Buy,7,28037.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.73
597725390733,597725390726,4399654,2026-07-29 00:40:57.282Z,2026-07-29,0,9,28052.25,true,59652118,597725390733,597725390726,07/28/2026 20:40:57,7/28/26,GFTEFLEXMATT59894, Buy,9,28052.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390756,597725390728,4399654,2026-07-29 00:41:31.004Z,2026-07-29,1,6,28039.25,true,59652118,597725390756,597725390728,07/28/2026 20:41:31,7/28/26,GFTEFLEXMATT59894, Sell,6,28039.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725390781,597725390728,4399654,2026-07-29 00:41:32.606Z,2026-07-29,1,3,28038.75,true,59652118,597725390781,597725390728,07/28/2026 20:41:32,7/28/26,GFTEFLEXMATT59894, Sell,3,28038.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
597725390750,597725390747,4399654,2026-07-29 00:40:57.411Z,2026-07-29,0,9,28053.0,true,59652118,597725390750,597725390747,07/28/2026 20:40:57,7/28/26,GFTEFLEXMATT59894, Buy,9,28053.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390771,597725390768,4399654,2026-07-29 00:41:31.129Z,2026-07-29,1,6,28039.5,true,59652118,597725390771,597725390768,07/28/2026 20:41:31,7/28/26,GFTEFLEXMATT59894, Sell,6,28039.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725390795,597725390792,4399654,2026-07-29 00:41:32.981Z,2026-07-29,1,3,28038.75,true,59652118,597725390795,597725390792,07/28/2026 20:41:32,7/28/26,GFTEFLEXMATT59894, Sell,3,28038.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
597725390810,597725390803,4399654,2026-07-29 00:52:46.317Z,2026-07-29,1,9,28054.5,true,59652118,597725390810,597725390803,07/28/2026 20:52:46,7/28/26,GFTEFLEXMATT59894, Sell,9,28054.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390833,597725390804,4399654,2026-07-29 00:55:21.854Z,2026-07-29,0,9,28041.5,true,59652118,597725390833,597725390804,07/28/2026 20:55:21,7/28/26,GFTEFLEXMATT59894, Buy,9,28041.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390827,597725390824,4399654,2026-07-29 00:52:46.475Z,2026-07-29,1,9,28054.75,true,59652118,597725390827,597725390824,07/28/2026 20:52:46,7/28/26,GFTEFLEXMATT59894, Sell,9,28054.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390847,597725390844,4399654,2026-07-29 00:55:22.226Z,2026-07-29,0,9,28041.75,true,59652118,597725390847,597725390844,07/28/2026 20:55:22,7/28/26,GFTEFLEXMATT59894, Buy,9,28041.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390862,597725390855,4399654,2026-07-29 01:01:15.864Z,2026-07-29,1,9,28025.5,true,59652118,597725390862,597725390855,07/28/2026 21:01:15,7/28/26,GFTEFLEXMATT59894, Sell,9,28025.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390885,597725390857,4399654,2026-07-29 01:01:25.054Z,2026-07-29,0,9,28032.5,true,59652118,597725390885,597725390857,07/28/2026 21:01:25,7/28/26,GFTEFLEXMATT59894, Buy,9,28032.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390879,597725390876,4399654,2026-07-29 01:01:16.064Z,2026-07-29,1,9,28025.5,true,59652118,597725390879,597725390876,07/28/2026 21:01:16,7/28/26,GFTEFLEXMATT59894, Sell,9,28025.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390899,597725390896,4399654,2026-07-29 01:01:25.428Z,2026-07-29,0,9,28033.0,true,59652118,597725390899,597725390896,07/28/2026 21:01:25,7/28/26,GFTEFLEXMATT59894, Buy,9,28033.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390914,597725390907,4399654,2026-07-29 02:07:22.446Z,2026-07-29,1,9,27841.0,true,59652118,597725390914,597725390907,07/28/2026 22:07:22,7/28/26,GFTEFLEXMATT59894, Sell,9,27841.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390931,597725390928,4399654,2026-07-29 02:07:22.605Z,2026-07-29,1,9,27842.25,true,59652118,597725390931,597725390928,07/28/2026 22:07:22,7/28/26,GFTEFLEXMATT59894, Sell,9,27842.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390946,597725390943,4399654,2026-07-29 02:08:01.178Z,2026-07-29,0,18,27845.0,true,59652118,597725390946,597725390943,07/28/2026 22:08:01,7/28/26,GFTEFLEXMATT59894, Buy,18,27845.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,7.0200000000000005
597725390963,597725390956,4399654,2026-07-29 02:20:01.263Z,2026-07-29,1,9,27818.75,true,59652118,597725390963,597725390956,07/28/2026 22:20:01,7/28/26,GFTEFLEXMATT59894, Sell,9,27818.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725390986,597725390958,4399654,2026-07-29 02:21:16.794Z,2026-07-29,0,6,27831.5,true,59652118,597725390986,597725390958,07/28/2026 22:21:16,7/28/26,GFTEFLEXMATT59894, Buy,6,27831.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725390998,597725390958,4399654,2026-07-29 02:21:16.933Z,2026-07-29,0,3,27831.5,true,59652118,597725390998,597725390958,07/28/2026 22:21:16,7/28/26,GFTEFLEXMATT59894, Buy,3,27831.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
597725390980,597725390977,4399654,2026-07-29 02:20:01.414Z,2026-07-29,1,9,27818.75,true,59652118,597725390980,597725390977,07/28/2026 22:20:01,7/28/26,GFTEFLEXMATT59894, Sell,9,27818.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391012,597725391009,4399654,2026-07-29 02:21:16.955Z,2026-07-29,0,6,27831.5,true,59652118,597725391012,597725391009,07/28/2026 22:21:16,7/28/26,GFTEFLEXMATT59894, Buy,6,27831.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
597725391023,597725391020,4399654,2026-07-29 02:21:17.339Z,2026-07-29,0,3,27833.5,true,59652118,597725391023,597725391020,07/28/2026 22:21:17,7/28/26,GFTEFLEXMATT59894, Buy,3,27833.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
597725391038,597725391031,4399654,2026-07-29 02:21:21.274Z,2026-07-29,1,9,27838.75,true,59652118,597725391038,597725391031,07/28/2026 22:21:21,7/28/26,GFTEFLEXMATT59894, Sell,9,27838.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391061,597725391033,4399654,2026-07-29 02:21:40.124Z,2026-07-29,0,9,27848.75,true,59652118,597725391061,597725391033,07/28/2026 22:21:40,7/28/26,GFTEFLEXMATT59894, Buy,9,27848.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391055,597725391052,4399654,2026-07-29 02:21:21.446Z,2026-07-29,1,9,27837.75,true,59652118,597725391055,597725391052,07/28/2026 22:21:21,7/28/26,GFTEFLEXMATT59894, Sell,9,27837.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391075,597725391072,4399654,2026-07-29 02:21:40.528Z,2026-07-29,0,9,27848.75,true,59652118,597725391075,597725391072,07/28/2026 22:21:40,7/28/26,GFTEFLEXMATT59894, Buy,9,27848.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391090,597725391083,4399654,2026-07-29 02:36:01.435Z,2026-07-29,1,9,27885.5,true,59652118,597725391090,597725391083,07/28/2026 22:36:01,7/28/26,GFTEFLEXMATT59894, Sell,9,27885.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
597725391107,597725391104,4399654,2026-07-29 02:36:01.570Z,2026-07-29,1,9,27886.5,true,59652118,597725391107,597725391104,07/28/2026 22:36:01,7/28/26,GFTEFLEXMATT59894, Sell,9,27886.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
