time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785341520,27447.25,27459.5,27444,27445.25,-1,0,0,0,0,2240,4281.95
1785341580,27445.25,27455,27436,27440.25,-1,0,0,0,0,2500,4249.45
1785341640,27441,27447,27418.75,27420,-1,0,0,0,0,4494,4050
1785341700,27419.75,27437.25,27409,27430.5,-1,0,0,0,0,6309,4045.4
1785341760,27431,27432.25,27416.25,27424.5,-1,0,0,0,0,3067,3951.75
1785341820,27424.75,27441.5,27414.75,27435.25,-1,0,0,0,0,3391,3932.55
1785341880,27435.75,27449.25,27429.5,27447.5,-1,0,0,0,0,3286,3941.6
1785341940,27446.5,27451.75,27440.75,27446.25,-1,0,0,0,0,2676,3816.25
1785342000,27446.25,27464.25,27437.25,27463,-1,0,0,0,0,3743,3638.95
1785342060,27463,27475.75,27459.5,27463.5,-1,0,0,0,0,4291,3617
1785342120,27463.5,27493,27462.75,27490.25,-1,0,0,0,0,4082,3684.6
1785342180,27490.75,27529,27486.75,27511.25,-1,0,0,0,0,8201,3977.9
1785342240,27511.5,27523.5,27503.5,27515.75,-1,0,0,0,0,3663,3900.05
1785342300,27516,27536.75,27514,27524.75,-1,0,0,0,0,4011,3719.4
1785342360,27525,27542.75,27517.25,27540,-1,0,0,0,0,3866,3703.4
1785342420,27540.25,27543.5,27528.5,27536,-1,0,0,0,0,3187,3724.55
1785342480,27535.75,27555,27527.5,27549,-1,0,0,0,0,4188,3760.4
1785342540,27548.75,27556.75,27545.25,27551,1,0,0,0,0,2633,3745.2
1785342600,27551.75,27586,27547,27571.25,1,0,0,0,0,6190,3929.05
1785342660,27572,27579.25,27551.75,27565.75,1,0,0,0,0,4245,4013.15
1785342720,27565.75,27566.75,27536.5,27543.75,1,0,0,0,0,3897,4096
1785342780,27544,27556.5,27541.25,27548.5,1,0,0,0,0,2827,4112.35
1785342840,27548.25,27560.75,27525,27525.25,1,0,0,0,0,4571,4116.2
1785342900,27525.5,27527.75,27502.5,27514.25,1,0,0,0,0,5178,4059.65
1785342960,27513.25,27519.5,27494.75,27500.25,-1,0,0,0,0,3578,4085.2
1785343020,27500.25,27522.5,27498.5,27519,1,0,0,0,0,3639,4097.6
1785343080,27519,27524.75,27510.75,27515.25,1,0,0,0,0,2463,4056.45
1785343140,27515.75,27533.25,27511.5,27527,1,0,0,0,0,3072,4076.25
1785343200,27526.75,27537.75,27509.5,27535.25,1,0,0,0,0,3152,4046.7
1785343260,27535.75,27539,27519.5,27521.25,1,0,0,0,0,2645,3964.4
1785343320,27521.75,27522.5,27488.75,27498.5,-1,0,0,0,0,4549,3987.75
1785343380,27499,27505,27488.25,27489.25,-1,0,0,0,0,2525,3703.95
1785343440,27489.5,27506,27484,27504,-1,0,1,0,0,2935,3667.55
1785343500,27503.5,27507,27490,27496,-1,0,0,0,1,2658,3599.9
1785343560,27495.75,27504.25,27492,27500.75,-1,0,0,0,0,1865,3499.85
1785343620,27500.75,27531.75,27499.25,27528,1,0,0,0,0,3754,3528.2
1785343680,27528.75,27536.75,27521.25,27526,1,0,0,0,0,2694,3453.5
1785343740,27525.5,27554.25,27523.75,27552.25,1,0,0,0,0,3411,3492.4
1785343800,27552,27563.75,27536.25,27549.75,1,0,0,0,0,3862,3376
1785343860,27550,27558.5,27542.75,27547.5,1,0,0,0,0,2837,3305.6
1785343920,27547,27570,27533.25,27567.75,1,0,0,0,0,3774,3299.45
1785343980,27567.5,27576,27561.5,27571.25,1,0,0,0,0,3200,3318.1
1785344040,27570.5,27571.25,27552.75,27563.5,1,0,0,0,0,2492,3214.15
1785344100,27563,27578.75,27555.75,27567,1,0,0,0,0,3131,3111.8
1785344160,27566.75,27579.75,27557.5,27579.25,1,0,0,0,0,2317,3048.75
1785344220,27579.25,27592.75,27573,27585.5,1,0,0,0,0,3649,3049.25
1785344280,27586.5,27588.5,27572,27584,1,0,0,0,0,2633,3057.75
1785344340,27583.75,27603.5,27583.5,27603.5,1,0,0,0,0,3616,3084.95
1785344400,27603.25,27615,27595,27610.75,1,0,0,0,0,4375,3146.1
1785344460,27610.25,27624.5,27608,27612.5,1,0,0,0,0,3123,3170
1785344520,27611.75,27621,27605.75,27614.75,1,1,0,0,0,2320,3058.55
1785344580,27614.75,27647,27611,27642.75,1,0,0,1,0,4080,3136.3
1785344640,27643.25,27666,27637.75,27659.75,1,0,0,0,0,5626,3270.85
1785344700,27659,27662.5,27634.25,27642,1,0,0,0,0,4167,3346.3
1785344760,27642,27661.75,27636,27655.25,1,0,0,0,0,3677,3436.9
1785344820,27655.5,27658.5,27637.75,27642.25,1,0,0,0,0,2856,3392
1785344880,27642.75,27659.25,27635.75,27650,1,0,0,0,0,2886,3401.6
1785344940,27649.5,27657.75,27643.5,27652.5,1,0,0,0,0,2227,3342.4
1785345000,27652,27686.75,27647.75,27682,1,0,0,0,0,4919,3395.25
1785345060,27682,27691.5,27677.25,27686.75,1,0,0,0,0,3153,3411.05
1785345120,27685.75,27698,27672.75,27697.25,1,1,0,0,0,3541,3399.4
1785345180,27697,27722.75,27696.25,27712.25,1,0,0,1,0,5306,3504.7
1785345240,27712,27737.25,27707.5,27736,1,0,0,0,0,4404,3600.3
1785345300,27736.5,27740,27718.75,27722.5,1,0,0,0,0,4594,3673.45
1785345360,27723,27730,27712.5,27716,1,0,0,0,0,3464,3730.8
1785345420,27716,27732.75,27708.5,27721.5,1,0,0,0,0,3066,3701.65
1785345480,27721.5,27733.5,27711,27717.5,1,0,0,0,0,3342,3737.1
1785345540,27717,27722.5,27710.75,27715.75,1,0,0,0,0,2128,3662.7
1785345600,27715.75,27734.5,27712.75,27727.25,1,0,0,1,0,3739,3630.9
1785345660,27727.5,27748.5,27718.25,27746.5,1,0,0,0,0,2972,3623.35
1785345720,27745.75,27749.75,27723.25,27724,1,0,0,0,0,3044,3659.55
1785345780,27724,27736.25,27715.5,27728.75,1,0,0,0,0,4127,3661.9
1785345840,27728,27728,27691.75,27694.25,1,0,0,0,0,4488,3605
1785345900,27694,27698.75,27679,27685.5,1,0,0,0,0,4454,3619.35
1785345960,27684.75,27700.75,27680,27698.5,1,0,0,0,0,3626,3616.8
1785346020,27697.5,27703.25,27678.25,27680.5,1,0,0,0,0,2384,3593.2
