time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1394744400,3655.5,3662.1,3626.6,3628.1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116758,-1.9193857965451058,-1.9193857965451058,-2.115203021718605,-2.115203021718605,-0.7495554643687619,-0.7495554643687619,-0.7495554643687619,-0.7495554643687619
1395003600,3628.1,3680.2,3609.3,3661.1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94090,-1.027276905193155,-1.027276905193155,0.909566990987018,0.909566990987018,0.909566990987018,0.909566990987018,0.9151299649935173,0.9151299649935173
1395090000,3661.1,3709.5,3647,3703.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81329,0.11354113162661925,0.11354113162661925,2.072710234006788,2.072710234006788,1.152659036901485,1.152659036901485,1.152659036901485,1.152659036901485
1395176400,3703.3,3712.4,3659.45,3676.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102757,-0.598794301316539,-0.598794301316539,1.3464347730216895,1.3464347730216895,-0.7115275565036686,-0.7115275565036686,-0.7115275565036686,-0.7115275565036686
1395262800,3676.95,3704.9,3664.4,3698.4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90173,-0.01892352193776373,-0.01892352193776373,1.9376533171632584,1.9376533171632584,0.583363929343621,0.583363929343621,0.583363929343621,0.583363929343621
1395349200,3698.4,3719.9,3640.5,3647.4,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99294,-1.3976372631180507,-1.3976372631180507,0.5319588765469581,0.5319588765469581,-1.3789746917585983,-1.3789746917585983,-1.3789746917585983,-1.3789746917585983
1395608400,3647.4,3663.6,3582.1,3619.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115639,-2.146468059798332,-2.146468059798332,-0.7594450841695529,-0.7594450841695529,-0.7594450841695529,-0.7594450841695529,-0.7485604606525962,-0.7485604606525962
1395694800,3619.7,3658.55,3597.65,3630.65,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108916,-1.8504501094860861,-1.8504501094860861,-0.4592312332072161,-0.4592312332072161,0.30251125783905497,0.30251125783905497,0.30251125783905497,0.30251125783905497
1395781200,3630.65,3653.95,3577.3,3581.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123502,-3.171041604714653,-3.171041604714653,-1.7985414267697513,-1.7985414267697513,-1.3454890997479765,-1.3454890997479765,-1.3454890997479765,-1.3454890997479765
1395867600,3581.8,3591.7,3541.5,3564.2,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,165280,-3.646833013435703,-3.646833013435703,-2.2810769315128656,-2.2810769315128656,-0.4913730526550998,-0.4913730526550998,-0.4913730526550998,-0.4913730526550998
1395954000,3564.2,3607.4,3557.8,3570.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98017,-3.479224676272602,-3.479224676272602,-2.111092833251083,-2.111092833251083,0.17395207900791967,0.17395207900791967,0.17395207900791967,0.17395207900791967
1396213200,3570.4,3617.2,3570.4,3589.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86618,-2.97099294422968,-2.97099294422968,0.5265516468742921,0.5265516468742921,0.5265516468742921,0.5265516468742921,0.5913511392617895,0.5913511392617895
1396299600,3589.2,3658.55,3584.4,3658,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70127,1.9168616961997156,1.9168616961997156,2.4535066099036493,2.4535066099036493,1.9168616961997156,1.9168616961997156,1.9168616961997156,1.9168616961997156
1396386000,3658,3674.4,3648.6,3666.1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70190,2.1425387272929926,2.1425387272929926,2.6803719471207654,2.6803719471207654,0.22143247676325614,0.22143247676325614,0.22143247676325614,0.22143247676325614
1396472400,3666.1,3675.1,3615.1,3640.7,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77440,1.434860135963446,1.434860135963446,1.9689670625139963,1.9689670625139963,-0.6928343471263766,-0.6928343471263766,-0.6928343471263766,-0.6928343471263766
1396558800,3640.7,3663.5,3528.5,3544.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163395,-1.2481890114788734,-1.2481890114788734,-0.7282097244006274,-0.7282097244006274,-2.6450957233498977,-2.6450957233498977,-2.6450957233498977,-2.6450957233498977
1396818000,3544.4,3548.1,3480,3505.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159492,-2.3292098517775526,-2.3292098517775526,-1.0946845728473136,-1.0946845728473136,-1.0946845728473136,-1.0946845728473136,-0.8737452283331002,-0.8737452283331002
1396904400,3505.6,3541.3,3496.1,3534.2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127801,-1.5323749024852336,-1.5323749024852336,-0.2877779031712073,-0.2877779031712073,0.8158375171154699,0.8158375171154699,0.8158375171154699,0.8158375171154699
1396990800,3534.2,3599.5,3531.9,3598.9,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97744,0.27025521007467607,0.27025521007467607,1.537636835571606,1.537636835571606,1.8306830400090623,1.8306830400090623,1.8306830400090623,1.8306830400090623
1397077200,3598.9,3604.7,3475.4,3490.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163442,-2.749916415914405,-2.749916415914405,-1.5207087236203614,-1.5207087236203614,-3.0120314540554083,-3.0120314540554083,-3.0120314540554083,-3.0120314540554083
1397163600,3490.5,3498.7,3436.4,3449,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197981,-3.906162933244172,-3.906162933244172,-2.6915698002482813,-2.6915698002482813,-1.1889414124050997,-1.1889414124050997,-1.1889414124050997,-1.1889414124050997
1397422800,3449,3489.7,3430.4,3475.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143963,-3.1594784353059078,-3.1594784353059078,0.7770368222673291,0.7770368222673291,0.7770368222673291,0.7770368222673291,0.9057655460721209,0.9057655460721209
1397509200,3475.8,3505.7,3409.8,3504.1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225637,-2.371001894572604,-2.371001894572604,1.5975645114525923,1.5975645114525923,0.814201047240915,0.814201047240915,0.814201047240915,0.814201047240915
1397595600,3504.1,3529.1,3484.3,3505.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154581,-2.3236375794048714,-2.3236375794048714,1.6468541606262739,1.6468541606262739,0.04851459718616115,0.04851459718616115,0.04851459718616115,0.04851459718616115
1397682000,3505.8,3547.2,3497.3,3529.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104921,-1.6633233032430577,-1.6633233032430577,2.3340098579298347,2.3340098579298347,0.6760225911346859,0.6760225911346859,0.6760225911346859,0.6760225911346859
1397768400,3529.5,3530.7,3528.45,3528.65,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-1.6870054608269176,-1.6870054608269176,2.3093650333430005,2.3093650333430005,-0.02408273126504913,-0.02408273126504913,-0.02408273126504913,-0.02408273126504913
1398027600,3528.65,3558.5,3521.3,3557.3,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42553,-0.8887774434414254,-0.8887774434414254,0.811925240531084,0.811925240531084,0.811925240531084,0.811925240531084,0.7876469754922846,0.7876469754922846
1398114000,3557.3,3592.8,3550.1,3589.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65314,0.005572272372681178,0.005572272372681178,1.7216215833250677,1.7216215833250677,0.9023697748292219,0.9023697748292219,0.9023697748292219,0.9023697748292219
1398200400,3589.4,3596.2,3550.4,3593.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86205,0.11980385601248697,0.11980385601248697,1.8378133280433002,1.8378133280433002,0.11422521869950157,0.11422521869950157,0.11422521869950157,0.11422521869950157
1398286800,3593.5,3622.6,3548.3,3597.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125003,0.22289089490694305,0.22289089490694305,1.942669292789019,1.942669292789019,0.10296368443021617,0.10296368443021617,0.10296368443021617,0.10296368443021617
1398373200,3597.2,3597.6,3520.7,3533.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119144,-1.5574501281622546,-1.5574501281622546,0.13177844218043985,0.13177844218043985,-1.7763816301567785,-1.7763816301567785,-1.7763816301567785,-1.7763816301567785
1398632400,3533.3,3566.3,3484.5,3545.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152063,-1.225899921988187,-1.225899921988187,0.3367956301474439,0.3367956301474439,0.3367956301474439,0.3367956301474439,0.4789842133605316,0.4789842133605316
1398718800,3545.2,3575.2,3533.9,3560.85,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109765,-0.7898696088264769,-0.7898696088264769,0.7797243370220397,0.7797243370220397,0.4414419496784411,0.4414419496784411,0.4414419496784411,0.4414419496784411
1398805200,3560.85,3581.6,3542.6,3581,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115499,-0.22846316727961158,-0.22846316727961158,1.350012735969202,1.350012735969202,0.565876125082497,0.565876125082497,0.565876125082497,0.565876125082497
1398891600,3581,3609.1,3574.5,3593.1,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48108,0.3378944428930441,0.3378944428930441,1.6924687968754344,1.6924687968754344,0.3378944428930441,0.3378944428930441,0.3378944428930441,0.3378944428930441
1398978000,3593.1,3607.9,3573.3,3583,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122222,0.05585032113934655,0.05585032113934655,1.4066170435570096,1.4066170435570096,-0.2810943196682505,-0.2810943196682505,-0.2810943196682505,-0.2810943196682505
1399237200,3583,3601.3,3551.6,3598.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81832,0.4831052778553528,0.4831052778553528,0.42701646664806536,0.42701646664806536,0.42701646664806536,0.42701646664806536,0.4718825040486986,0.4718825040486986
1399323600,3598.3,3607,3549.9,3554.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89647,-0.7372242390393771,-0.7372242390393771,-0.7926318727323497,-0.7926318727323497,-1.2144623850151537,-1.2144623850151537,-1.2144623850151537,-1.2144623850151537
1399410000,3554.6,3569.9,3500.7,3544.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130982,-1.0192683607930746,-1.0192683607930746,-1.074518559866034,-1.074518559866034,-0.28413886231924573,-0.28413886231924573,-0.28413886231924573,-0.28413886231924573
1399496400,3544.5,3582.7,3521.7,3536.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112025,-1.2454621614074255,-1.2454621614074255,-1.3005861010326516,-1.3005861010326516,-0.22852306390181715,-0.22852306390181715,-0.22852306390181715,-0.22852306390181715
1399582800,3536.4,3555.2,3513.6,3552.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115753,-0.7958670762356883,-0.7958670762356883,-0.8512419759977673,-0.8512419759977673,0.45526524148851677,0.45526524148851677,0.45526524148851677,0.45526524148851677
1399842000,3552.5,3613.8,3552.15,3613.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67069,0.9131527506283109,0.9131527506283109,1.7227304714989393,1.7227304714989393,1.7227304714989393,1.7227304714989393,1.7112781108390251,1.7112781108390251
1399928400,3613.7,3626.9,3606.5,3612.65,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81846,0.8838313320301617,0.8838313320301617,1.6931738212526415,1.6931738212526415,-0.029056092093968155,-0.029056092093968155,-0.029056092093968155,-0.029056092093968155
1400014800,3612.65,3617.65,3586.35,3600.85,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81036,0.554314437308012,0.554314437308012,1.3610133708655852,1.3610133708655852,-0.32663003612307256,-0.32663003612307256,-0.32663003612307256,-0.32663003612307256
1400101200,3600.85,3609.65,3543,3565.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135829,-0.430047472772971,-0.430047472772971,0.368754398311046,0.368754398311046,-0.9789355291111822,-0.9789355291111822,-0.9789355291111822,-0.9789355291111822
1400187600,3565.6,3591.85,3545.7,3585.95,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110265,0.13822954481987765,0.13822954481987765,0.9415904292751532,0.9415904292751532,0.5707314336997955,0.5707314336997955,0.5707314336997955,0.5707314336997955
1400446800,3585.95,3619.75,3567.85,3613.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77762,0.9061714604858927,0.9061714604858927,0.7668818583638924,0.7668818583638924,0.7668818583638924,0.7668818583638924,0.679845641604314,0.679845641604314
1400533200,3613.45,3625.95,3586.75,3601.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101006,0.5710695336498134,0.5710695336498134,0.43224250198692116,0.43224250198692116,-0.33209259848621125,-0.33209259848621125,-0.33209259848621125,-0.33209259848621125
1400619600,3601.45,3637.9,3595.65,3634.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84254,1.485618542306613,1.485618542306613,1.3455290787657386,1.3455290787657386,0.9093559538519208,0.9093559538519208,0.9093559538519208,0.9093559538519208
1400706000,3634.2,3661.75,3633.4,3651.05,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62916,1.9561574979056182,1.9561574979056182,1.8154185083450791,1.8154185083450791,0.4636508722690101,0.4636508722690101,0.4636508722690101,0.4636508722690101
1400792400,3651.05,3678.95,3647.25,3677.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43961,2.707344317229819,2.707344317229819,2.565568398890113,2.565568398890113,0.7367743525834934,0.7367743525834934,0.7367743525834934,0.7367743525834934
1401051600,3677.95,3694.25,3677.95,3692.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6446,3.1164479195755352,3.1164479195755352,0.39831971614622524,0.39831971614622524,0.39831971614622524,0.39831971614622524,0.39559005451257395,0.39559005451257395
1401138000,3692.6,3724.65,3687.85,3724.55,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54379,4.008656799776604,4.008656799776604,1.2670101551135924,1.2670101551135924,0.865244001516554,0.865244001516554,0.865244001516554,0.865244001516554
1401224400,3724.55,3731.9,3709.35,3718.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64640,3.838313320301587,3.838313320301587,1.101156894465667,1.101156894465667,-0.16377817454458563,-0.16377817454458563,-0.16377817454458563,-0.16377817454458563
1401310800,3718.45,3738.75,3714.85,3737.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53215,4.382853951410215,4.382853951410215,1.6313435473565439,1.6313435473565439,0.5244120534093507,0.5244120534093507,0.5244120534093507,0.5244120534093507
1401397200,3737.95,3741.95,3716.65,3733.55,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60924,4.259983244903663,4.259983244903663,1.511711687217074,1.511711687217074,-0.11771157987666063,-0.11771157987666063,-0.11771157987666063,-0.11771157987666063
1401656400,3733.55,3742.65,3708.75,3729.85,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68995,-0.0991013914371114,-0.0991013914371114,-0.0991013914371114,-0.0991013914371114,-0.0991013914371114,-0.0991013914371114,-0.16060602004898483,-0.16060602004898483
1401742800,3729.85,3736.85,3715.15,3734.05,1,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57224,0.013392079923932985,0.013392079923932985,0.013392079923932985,0.013392079923932985,0.11260506454683897,0.11260506454683897,0.11260506454683897,0.11260506454683897
1401829200,3734.05,3750.55,3715.45,3745.35,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48585,0.31605308620481115,0.31605308620481115,0.31605308620481115,0.31605308620481115,0.30262047910445034,0.30262047910445034,0.30262047910445034,0.30262047910445034
1401915600,3745.35,3783.25,3735.25,3777.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84999,1.1758246173213063,1.1758246173213063,1.1758246173213063,1.1758246173213063,0.8570627578196941,0.8570627578196941,0.8570627578196941,0.8570627578196941
1402002000,3777.45,3799.45,3776.95,3798.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66952,1.7516840540504248,1.7516840540504248,1.7516840540504248,1.7516840540504248,0.5691670306688374,0.5691670306688374,0.5691670306688374,0.5691670306688374
1402261200,3798.95,3803.65,3783.95,3793.35,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34475,1.6016927589023777,1.6016927589023777,-0.14740915252898587,-0.14740915252898587,-0.14740915252898587,-0.14740915252898587,-0.08165523054432192,-0.08165523054432192
1402347600,3793.35,3803.35,3785.65,3803.35,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42954,1.8695343573810375,1.8695343573810375,0.1158214769870646,0.1158214769870646,0.2636192283865185,0.2636192283865185,0.2636192283865185,0.2636192283865185
1402434000,3803.35,3805.25,3780.25,3799.85,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48640,1.7757897979135067,1.7757897979135067,0.02369075665644694,0.02369075665644694,-0.09202413661640396,-0.09202413661640396,-0.09202413661640396,-0.09202413661640396
1402520400,3799.85,3806.95,3752.25,3774.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63507,1.1035073857320732,1.1035073857320732,-0.6370181234288375,-0.6370181234288375,-0.6605523902259276,-0.6605523902259276,-0.6605523902259276,-0.6605523902259276
1402606800,3774.75,3786.15,3760.35,3776.95,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38939,1.1624325373973734,1.1624325373973734,-0.5791073849353111,-0.5791073849353111,0.05828200543081841,0.05828200543081841,0.05828200543081841,0.05828200543081841
1402866000,3776.95,3790.65,3757.6,3780.05,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58744,1.2454634329257677,1.2454634329257677,0.08207680800646987,0.08207680800646987,0.08207680800646987,0.08207680800646987,0.1032797955589712,0.1032797955589712
1402952400,3780.05,3792.45,3770.15,3781.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61337,1.277604424743202,1.277604424743202,0.11384847562186902,0.11384847562186902,0.03174561183052653,0.03174561183052653,0.03174561183052653,0.03174561183052653
1403038800,3781.25,3807.15,3762.75,3802.45,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68612,1.8454286135179556,1.8454286135179556,0.6751479368273343,0.6751479368273343,0.5606611570247886,0.5606611570247886,0.5606611570247886,0.5606611570247886
1403125200,3802.45,3810.15,3781.15,3794.55,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52499,1.6338337507198244,1.6338337507198244,0.4659844583592677,0.4659844583592677,-0.20776078580913981,-0.20776078580913981,-0.20776078580913981,-0.20776078580913981
1403211600,3794.55,3806.15,3791.65,3801.05,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39263,1.8079307897309531,1.8079307897309531,0.6380809912760392,0.6380809912760392,0.17129830941745397,0.17129830941745397,0.17129830941745397,0.17129830941745397
1403470800,3801.05,3813.35,3791.85,3800.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47033,1.791860293822224,1.791860293822224,-0.015785112008533532,-0.015785112008533532,-0.015785112008533532,-0.015785112008533532,-0.021045708648475683,-0.021045708648475683
1403557200,3800.45,3834.45,3787.85,3798.95,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49878,1.7516840540504248,1.7516840540504248,-0.055247892029843426,-0.055247892029843426,-0.03946901024878633,-0.03946901024878633,-0.03946901024878633,-0.03946901024878633
1403643600,3798.95,3830.25,3789.55,3820.65,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66002,2.3329003227491234,2.3329003227491234,0.515646992278447,0.515646992278447,0.5712104660498368,0.5712104660498368,0.5712104660498368,0.5712104660498368
1403730000,3820.65,3828.35,3795.45,3825.15,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71149,2.4534290420645206,2.4534290420645206,0.6340353323423766,0.6340353323423766,0.11778100584978995,0.11778100584978995,0.11778100584978995,0.11778100584978995
1403816400,3825.15,3844.05,3814.55,3837.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54572,2.7962662881171974,2.7962662881171974,0.9707843885242139,0.9707843885242139,0.33462740023266346,0.33462740023266346,0.33462740023266346,0.33462740023266346
1404075600,3837.95,3857.25,3834.05,3853.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45705,3.206063933789552,3.206063933789552,0.39865032113498566,0.39865032113498566,0.39865032113498566,0.39865032113498566,0.32023327562192117,0.32023327562192117
1404162000,3853.25,3900.55,3851.05,3891.95,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47461,1.0043469798222233,1.0043469798222233,1.4070011334175798,1.4070011334175798,1.0043469798222233,1.0043469798222233,1.0043469798222233,1.0043469798222233
1404248400,3891.95,3902.25,3889.15,3897.55,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47483,1.1496788425355267,1.1496788425355267,1.5529123620683012,1.5529123620683012,0.14388674057992432,0.14388674057992432,0.14388674057992432,0.14388674057992432
1404334800,3897.55,3923.85,3894.25,3921.65,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40599,1.7751248945695217,1.7751248945695217,2.1808517567972556,2.1808517567972556,0.6183371605239165,0.6183371605239165,0.6183371605239165,0.6183371605239165
1404421200,3921.65,3922.65,3917.55,3919.75,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4414,1.7258158697203658,1.7258158697203658,2.13134616136219,2.13134616136219,-0.04844899468336264,-0.04844899468336264,0.0025512481981786396,0.0025512481981786396
1404680400,3919.75,3921.35,3901.85,3909.85,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50194,1.468889898137933,1.468889898137933,-0.2525671280056149,-0.2525671280056149,-0.2525671280056149,-0.2525671280056149,-0.23475076868119246,-0.23475076868119246
1404766800,3909.85,3912.25,3846.85,3867.85,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76287,0.37890092778822837,0.37890092778822837,-1.3240640346960926,-1.3240640346960926,-1.074210008056575,-1.074210008056575,-1.074210008056575,-1.074210008056575
1404853200,3867.85,3896.05,3862.25,3892.75,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75290,1.0251086744955558,1.0251086744955558,-0.688819440015307,-0.688819440015307,0.6437685018808923,0.6437685018808923,0.6437685018808923,0.6437685018808923
1404939600,3892.75,3894.85,3837.05,3878.35,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102703,0.6513981703756545,0.6513981703756545,-1.0561898080234733,-1.0561898080234733,-0.36991843812215247,-0.36991843812215247,-0.36991843812215247,-0.36991843812215247
1405026000,3878.35,3904.15,3877.25,3903.55,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69639,1.3053915525854844,1.3053915525854844,-0.4132916640091796,-0.4132916640091796,0.6497608519086795,0.6497608519086795,0.6497608519086795,0.6497608519086795
1405285200,3903.55,3935.75,3903.05,3926.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45574,1.8945046389411535,1.8945046389411535,0.5815219479704324,0.5815219479704324,0.5815219479704324,0.5815219479704324,0.5840986819352159,0.5840986819352159
1405371600,3926.25,3938.75,3885.15,3922.95,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98284,1.808862648413672,1.808862648413672,0.4969835150055625,0.4969835150055625,-0.08404966571156147,-0.08404966571156147,-0.08404966571156147,-0.08404966571156147
1405458000,3922.95,3945.95,3918.35,3925.35,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64491,1.8711477324336576,1.8711477324336576,0.558466011707285,0.558466011707285,0.06117844989102821,0.06117844989102821,0.06117844989102821,0.06117844989102821
1405544400,3925.35,3932.35,3864.35,3872.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128586,0.4982806721598603,0.4982806721598603,-0.7967106864264671,-0.7967106864264671,-1.3476505279783992,-1.3476505279783992,-1.3476505279783992,-1.3476505279783992
1405630800,3872.45,3940.55,3859,3936.55,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86954,2.1618114578602525,2.1618114578602525,0.8453843296486531,0.8453843296486531,1.655282831282531,1.655282831282531,1.655282831282531,1.655282831282531
1405890000,3936.55,3939.05,3914.55,3928.85,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78066,1.9619801466294662,1.9619801466294662,-0.19560274859966909,-0.19560274859966909,-0.19560274859966909,-0.19560274859966909,-0.22601739572090893,-0.22601739572090893
1405976400,3928.85,3963.95,3928.05,3947.9,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63358,2.4563680010380873,2.4563680010380873,0.2883235320267724,0.2883235320267724,0.48487470888428374,0.48487470888428374,0.48487470888428374,0.48487470888428374
1406062800,3947.9,3987.65,3947.9,3982.15,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65654,3.34522805423993,3.34522805423993,1.158374718979815,1.158374718979815,0.8675498366220016,0.8675498366220016,0.8675498366220016,0.8675498366220016
1406149200,3982.15,3995.65,3967.85,3970.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65217,3.0493739051450075,3.0493739051450075,0.8687810392348583,0.8687810392348583,-0.28627751340356566,-0.28627751340356566,-0.28627751340356566,-0.28627751340356566
1406235600,3970.75,3970.85,3941.75,3961.65,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66971,2.8132096282359074,2.8132096282359074,0.6376141545261691,0.6376141545261691,-0.22917584839135954,-0.22917584839135954,-0.22917584839135954,-0.22917584839135954
1406494800,3961.65,3974.55,3933.25,3963.45,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76948,2.8599234412508876,2.8599234412508876,0.04543561394872659,0.04543561394872659,0.04543561394872659,0.04543561394872659,0.032810469063506605,0.032810469063506605
1406581200,3963.45,3981.35,3952.45,3962.05,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78730,2.8235904755725736,2.8235904755725736,0.010096803099720848,0.010096803099720848,-0.035322761735347645,-0.035322761735347645,-0.035322761735347645,-0.035322761735347645
1406667600,3962.05,3987.05,3957.05,3973.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115621,3.1142542009991567,3.1142542009991567,0.2928072898918357,0.2928072898918357,0.2826819449527345,0.2826819449527345,0.2826819449527345,0.2826819449527345
1406754000,3973.25,3974.35,3885.65,3891.45,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144388,0.9913709206513934,0.9913709206513934,-1.7719889440006127,-1.7719889440006127,-2.0587680110740623,-2.0587680110740623,-2.0587680110740623,-2.0587680110740623
