_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
593395141478,593395141471,4399654,2026-07-29 02:36:01.435Z,2026-07-29,1,9,27885.5,true,59227609,593395141478,593395141471,07/28/2026 22:36:01,7/28/26,GFTEEODMATT76708, Sell,9,27885.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141501,593395141498,4399654,2026-07-29 02:36:10.949Z,2026-07-29,0,9,27887.25,true,59227609,593395141501,593395141498,07/28/2026 22:36:10,7/28/26,GFTEEODMATT76708, Buy,9,27887.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141516,593395141509,4399654,2026-07-29 02:45:52.029Z,2026-07-29,0,9,27879.75,true,59227609,593395141516,593395141509,07/28/2026 22:45:52,7/28/26,GFTEEODMATT76708, Buy,9,27879.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141530,593395141511,4399654,2026-07-29 02:47:02.153Z,2026-07-29,1,3,27866.75,true,59227609,593395141530,593395141511,07/28/2026 22:47:02,7/28/26,GFTEEODMATT76708, Sell,3,27866.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
593395141542,593395141511,4399654,2026-07-29 02:47:02.224Z,2026-07-29,1,6,27866.0,true,59227609,593395141542,593395141511,07/28/2026 22:47:02,7/28/26,GFTEEODMATT76708, Sell,6,27866.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
593395141576,593395141569,4399654,2026-07-29 03:17:00.934Z,2026-07-29,1,9,27832.75,true,59227609,593395141576,593395141569,07/28/2026 23:17:00,7/28/26,GFTEEODMATT76708, Sell,9,27832.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141599,593395141596,4399654,2026-07-29 03:17:01.493Z,2026-07-29,0,9,27833.0,true,59227609,593395141599,593395141596,07/28/2026 23:17:01,7/28/26,GFTEEODMATT76708, Buy,9,27833.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141630,593395141623,4399654,2026-07-29 04:30:49.973Z,2026-07-29,1,9,27686.5,true,59227609,593395141630,593395141623,07/29/2026 00:30:49,7/29/26,GFTEEODMATT76708, Sell,9,27686.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141653,593395141650,4399654,2026-07-29 04:31:02.505Z,2026-07-29,0,9,27691.0,true,59227609,593395141653,593395141650,07/29/2026 00:31:02,7/29/26,GFTEEODMATT76708, Buy,9,27691.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141668,593395141661,4399654,2026-07-29 04:46:16.108Z,2026-07-29,1,9,27673.5,true,59227609,593395141668,593395141661,07/29/2026 00:46:16,7/29/26,GFTEEODMATT76708, Sell,9,27673.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395141682,593395141663,4399654,2026-07-29 04:46:26.463Z,2026-07-29,0,9,27681.25,true,59227609,593395141682,593395141663,07/29/2026 00:46:26,7/29/26,GFTEEODMATT76708, Buy,9,27681.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
