time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785336780,27598.25,27610.25,27589.25,27602.25,-1,0,0,0,0,4895,6203.2
1785336840,27602,27605.5,27575.5,27599,-1,0,0,0,0,4335,6044.8
1785336900,27598.75,27607,27567.25,27567.75,-1,0,0,0,0,3876,5881.75
1785336960,27568,27573.25,27553.5,27571,-1,0,0,0,0,4576,5865.5
1785337020,27571.5,27583.75,27550.75,27561,-1,0,0,0,0,4979,5902.7
1785337080,27561,27590.5,27557,27588.5,-1,0,0,0,0,4349,5812.2
1785337140,27588.75,27613.75,27588.75,27600.25,-1,0,0,0,0,5765,5785.55
1785337200,27600.5,27626.5,27579.25,27595,-1,0,0,0,0,8021,5700.6
1785337260,27595.5,27618.5,27585.25,27617.5,-1,0,0,0,0,4697,5563.7
1785337320,27617,27641.75,27611.75,27630.5,-1,0,0,0,0,7358,5640.4
1785337380,27630.75,27647.25,27623,27632.5,-1,0,0,0,0,4280,5573.8
1785337440,27632.25,27639.5,27618.75,27638.5,-1,0,0,0,0,4380,5509.7
1785337500,27638.5,27641.25,27590.25,27615.5,-1,0,0,0,0,7143,5605.25
1785337560,27614.5,27634.75,27607,27609.25,-1,0,0,0,0,4505,5554.4
1785337620,27608.5,27638,27604.75,27636.25,-1,0,0,0,0,4064,5422.5
1785337680,27636.5,27656.25,27622.5,27623.75,-1,0,0,0,0,6485,5498.4
1785337740,27623,27645.75,27615.75,27643,-1,0,0,0,0,4195,5381.4
1785337800,27643.75,27650,27610.75,27612.25,-1,0,0,0,0,4267,5248.45
1785337860,27612.25,27612.75,27565.5,27584.25,-1,0,0,0,0,8049,5366.95
1785337920,27585.5,27601.25,27576.75,27590.5,-1,0,0,0,0,5009,5261.4
1785337980,27590,27605,27579,27584,-1,0,1,0,0,3925,5212.9
1785338040,27584.25,27597.75,27566,27577,-1,0,0,0,1,4123,5202.3
1785338100,27577.5,27595.5,27564,27594.75,-1,0,0,0,0,4401,5228.55
1785338160,27594.25,27619.5,27584,27611.25,-1,0,0,0,0,5606,5280.05
1785338220,27611.25,27620.5,27583,27602.75,-1,0,0,0,0,4558,5259
1785338280,27602,27624.25,27602,27608.75,-1,0,0,0,0,3768,5229.95
1785338340,27609,27616.5,27568.25,27569.75,-1,0,0,0,0,4032,5143.3
